Manufacturer,Size,Identification
Fujikura,7mm,35053745
Fujikura,3mm,54063056
SuperPower,6mm,19883878
SuperPower,5mm,51472143
Fujikura,1mm,89684463
Shanghai,4mm,35563670
Shanghai,4mm,41677993
SuperPower,7mm,29299154
SuperPower,8mm,23301811
SuperPower,4mm,12354258
SuperPower,1mm,22397139
SuperPower,2mm,59984650
Fujikura,1mm,92991488
SuperPower,6mm,73681273
SuperPower,8mm,93696780
Shanghai,8mm,85099812
Fujikura,5mm,44614530
SuperPower,5mm,52442905
SuperPower,7mm,77918112
Shanghai,2mm,67975098
SuperPower,8mm,59495448
Fujikura,7mm,16882648
Shanghai,8mm,58703344
Fujikura,2mm,62245478
Shanghai,1mm,75388761
Fujikura,6mm,30124015
Fujikura,6mm,34069440
SuperPower,4mm,50529434
Fujikura,5mm,64104781
Shanghai,3mm,35389523
Shanghai,1mm,80290356
Fujikura,1mm,80365484
Shanghai,4mm,23602707
SuperPower,1mm,59337892
Fujikura,4mm,60671887
SuperPower,2mm,63043702
Fujikura,1mm,36603065
Shanghai,3mm,99037278
Shanghai,3mm,28759592
SuperPower,4mm,37241286
Shanghai,5mm,87760390
Fujikura,1mm,30273995
Fujikura,7mm,56102805
Fujikura,1mm,59312695
SuperPower,2mm,38343962
Fujikura,2mm,58532600
Shanghai,3mm,65479359
Fujikura,2mm,38781111
Fujikura,1mm,83686722
SuperPower,2mm,66455130
Fujikura,2mm,27929880
Shanghai,4mm,32582968
Fujikura,8mm,72876634
SuperPower,7mm,67868137
Shanghai,7mm,95016871
SuperPower,4mm,31332376
SuperPower,5mm,73705644
SuperPower,1mm,39755356
Fujikura,1mm,12119603
Shanghai,2mm,30518197
Shanghai,6mm,73364851
Fujikura,2mm,64832726
Shanghai,1mm,28248306
SuperPower,8mm,14078067
SuperPower,8mm,45659544
Shanghai,4mm,65973138
Shanghai,8mm,89872728
Shanghai,2mm,43538471
Fujikura,6mm,19789138
SuperPower,2mm,36474607
Shanghai,1mm,54737774
SuperPower,8mm,44349704
Shanghai,8mm,55934400
Shanghai,6mm,90021621
Fujikura,4mm,64994100
Shanghai,8mm,13846500
SuperPower,4mm,46775137
Shanghai,3mm,14850325
SuperPower,6mm,80185980
Fujikura,1mm,30025707
Fujikura,1mm,37774105
Fujikura,7mm,68066984
SuperPower,1mm,93659301
Fujikura,5mm,10406550
SuperPower,4mm,51987592
Shanghai,1mm,58929457
Fujikura,8mm,58984674
Fujikura,1mm,74639879
Fujikura,6mm,72454794
Shanghai,3mm,47448137
Fujikura,6mm,69522313
SuperPower,2mm,69358107
Fujikura,3mm,39978584
Fujikura,3mm,98802439
SuperPower,7mm,33324817
Shanghai,5mm,63474615
Fujikura,2mm,69847708
Fujikura,4mm,13126108
SuperPower,4mm,64504175
SuperPower,7mm,40753827
